1.446389,1,-1.138282,-0.2016032,-0.4299248,1.619657E+09,2987.657,3025.032
3.374681,1,0.4894135,-0.4325591,-0.1325757,1.619382E+09,2923.69,2957.059
-0.9497197,1,-1.752637,-0.3931314,1.031496,1.61854E+09,3022.827,2981.748
1.440612,1,0.5010171,0.3465734,0.006971394,1.619759E+09,3111.946,2989.669
2.823678,1,0.08675621,-0.4868408,0.433409,1.618982E+09,3015.657,2936.616
2.266648,1,0.1910735,-0.8226405,1.287369,1.62075E+09,2931.123,2872.895
4.101169,1,0.831839,0.2195311,-2.418264,1.619453E+09,3045.295,2961.605
5.899843,1,-0.6790324,2.121622,-1.372651,1.619962E+09,2893.245,3051.676
1.844608,1,0.2958623,0.8985757,-0.4794,1.619966E+09,3040.156,2982.203
1.799125,1,1.112166,1.092546,0.01101352,1.619648E+09,2993.523,3000.426
3.185702,1,0.3625899,0.3578929,0.6287441,1.619874E+09,3031.55,2872.594
2.957486,1,-0.2709151,-0.6313724,1.976063,1.618972E+09,2939.432,2979.789
0.4054024,1,-0.1969457,0.6536719,0.4615582,1.618486E+09,2909.241,3116.447
13.65359,1,0.06695452,1.678348,0.5260161,1.620534E+09,3226.161,2997.662
1.79335,1,-0.8678017,-1.528601,-2.050183,1.619644E+09,2939.677,3089.716
6.460054,1,-0.3620057,0.5923349,-0.5508336,1.619931E+09,2870.214,2982.328
-0.6836091,1,-1.13955,-1.240085,-0.579275,1.619039E+09,3050.645,3111.371
4.425744,1,-0.8153713,-1.270346,0.528144,1.620663E+09,2914.667,2945.811
-3.741433,1,1.310246,-1.220094,-0.1397537,1.620301E+09,2849.397,2903.66
3.083139,1,-0.258361,0.6229293,1.545938,1.619924E+09,3120.233,3037.645
3.509033,1,0.6062649,-0.01126101,1.173737,1.619352E+09,2897.213,2901.533
5.872106,1,0.3134482,0.4463973,0.6399407,1.61896E+09,3093.827,3089.756
4.380217,1,0.05360308,-0.2060084,-0.04851838,1.618869E+09,2945.685,3012.926
9.083512,1,1.128254,0.4126525,-0.4343448,1.618838E+09,3051.31,3103.37
4.560259,1,-0.5581335,-0.06916682,-0.2823131,1.619539E+09,2964.741,2965.771
0.8826754,1,1.535959,-0.33325,1.33973,1.618953E+09,3132.653,3045.228
1.482495,1,-0.06244635,-0.3979355,1.046641,1.619823E+09,2885.985,2930.526
-0.4028964,1,0.02157522,-0.5011504,0.749215,1.619735E+09,3141.311,2976.099
4.847592,1,-2.089828,-0.7727382,0.5779979,1.620212E+09,2939.782,2899.27
-6.270874,1,-0.8108886,-1.712396,0.3658332,1.619471E+09,2955.833,3192.672
2.735616,1,-2.94379,-0.7992187,0.9314218,1.620064E+09,3024.364,3005.143
-0.8375351,1,-0.0187957,-1.410855,-1.906772,1.618709E+09,3059.678,3180.052
3.731317,1,-0.3546801,0.5327582,0.05198852,1.61978E+09,2987.996,2944.854
0.1373665,1,0.03557019,-0.3977008,-0.8484998,1.619534E+09,2793.026,3010.706
7.123935,1,0.4941192,-0.2843533,-0.3681674,1.619391E+09,3058.563,3078.912
5.073317,1,-0.6598085,0.1249841,0.6246941,1.620434E+09,3048.939,2975.574
5.630032,1,1.001142,0.7801267,1.220259,1.619955E+09,2899.34,3038.418
1.282762,1,1.072084,-0.8755972,-2.239783,1.61969E+09,3126.965,2883.076
3.607419,1,0.7557657,-1.159365,-0.3686754,1.620706E+09,3112.392,3151.827
0.3672499,1,-1.455465,-0.1458688,-0.08708566,1.61917E+09,3084.248,3007.298
0.4273406,1,0.942871,-1.678429,1.341972,1.620684E+09,3162.061,2947.232
3.649552,1,-1.870275,-1.322585,1.69408,1.619076E+09,3044.767,2947.547
-1.700981,1,-0.2532722,-0.5588774,0.6495021,1.619203E+09,2770.109,3074.69
-0.5608345,1,-0.2925619,-2.489781,0.3661827,1.619663E+09,2992.084,2881.759
4.325019,1,0.2187681,1.179189,-0.3083704,1.619626E+09,2947.694,2864.529
3.826439,1,-1.355069,0.7937049,0.5145671,1.62021E+09,2958.242,2978.771
1.904171,1,-0.1227272,1.607435,-0.901121,1.620146E+09,3030.488,2991.052
3.967034,1,-0.4518651,0.06594797,0.1956588,1.61993E+09,2996.863,3025.703
4.30569,1,0.09724812,1.029005,-0.1573394,1.619581E+09,3010.512,3120.429
-4.433761,1,-0.3181023,-0.6665832,-1.230885,1.620496E+09,3246.252,2982.597
5.566524,1,-0.5837623,-0.3467479,0.4777352,1.619969E+09,2936.001,3069.022
1.969366,1,0.0672848,-0.435833,-0.03898155,1.619644E+09,3121.139,3041.338
-2.567825,1,0.3554662,-1.947004,-0.2209772,1.619651E+09,3071.116,2856.952
1.475488,1,-0.02101158,-0.8379083,-0.06989823,1.61888E+09,2979.738,2870.033
5.229715,1,1.248627,-0.7415289,-1.131021,1.619572E+09,3141.124,3140.335
-1.026775,1,-0.8846874,-1.415116,2.178563,1.619551E+09,3128.881,2978.065
6.0689,1,-0.885007,1.135152,0.02845975,1.619659E+09,3058.547,3213.249
1.409129,1,-0.45073,0.1631209,1.252645,1.61907E+09,3127.898,2816.653
0.4877195,1,1.291313,-0.4773945,0.2563623,1.61917E+09,2912.61,2988.949
2.862074,1,0.3788396,-0.5286652,-0.2072896,1.620207E+09,2986.14,3076.571
-0.8033801,1,1.500683,-0.9154596,0.6975264,1.619769E+09,2880.48,3032.35
3.047772,1,-0.2687769,-2.16715,0.704273,1.619937E+09,3032.941,2926.462
-1.877198,1,1.27505,-0.4203407,-0.9506785,1.620252E+09,2891.757,3114.572
4.126047,1,0.321495,1.234856,0.1917777,1.620775E+09,2948.268,2972.176
1.821025,1,1.654943,0.4877419,1.525363,1.619586E+09,2992.185,3105.684
1.83937,1,-1.191656,-0.7751174,0.8603751,1.619457E+09,2965.074,3036.751
7.264405,1,-0.04698659,0.7800714,0.9916753,1.620131E+09,2774.17,3084.751
-0.5568344,1,-1.60004,-1.40725,-2.47461,1.620274E+09,2971.347,2873.718
2.152203,1,-1.115366,1.819531,0.3727062,1.61891E+09,3028.06,3052.824
4.661176,1,0.8946589,1.597875,0.4177504,1.619899E+09,2844.387,3108.941
4.505648,1,-0.7055339,0.1514922,0.9375362,1.619E+09,3054.418,2930.052
0.3145546,1,-0.9534581,0.1855696,0.2580229,1.619034E+09,2846.149,3142.103
-1.121558,1,0.9966899,-1.303313,0.7658944,1.618488E+09,2970.754,3143.902
3.319171,1,-0.6650308,1.082043,-0.4955712,1.619954E+09,2988.88,2870.469
3.196932,1,-1.630966,-0.4109087,0.5947447,1.620727E+09,3025.856,2910.294
6.27802,1,0.7462178,-0.04178453,-0.2367502,1.618737E+09,3038.903,2811.522
-5.574572,1,-0.9681268,-1.660846,-0.327305,1.619478E+09,3201.554,3002.75
1.713014,1,-0.3041997,-0.5797333,-0.8531507,1.618667E+09,2967.633,2909.258
-5.190813,1,0.6646096,-0.8207505,1.493702,1.618997E+09,3037.866,2835.244
-2.447507,1,0.5511163,-0.763379,1.270587,1.617974E+09,2840.408,3025.234
-1.534145,1,-0.6917499,-0.3772029,-1.903092,1.620731E+09,3067.107,3064.231
3.43019,1,-1.317179,0.5473167,-0.8178836,1.618951E+09,3042.572,2965.306
2.40334,1,0.0733931,1.648292,-0.08857792,1.619504E+09,3068.96,2948.474
-0.5445717,1,0.6183648,-0.09393607,1.375234,1.619652E+09,2900.928,3039.817
2.231847,1,0.5858741,0.1814227,-0.04406907,1.619187E+09,3084.174,3095.356
6.885069,1,0.9595044,0.08061107,-0.9369428,1.619843E+09,3169.763,3026.018
7.324522,1,-0.8202406,0.4653126,-0.7999263,1.618137E+09,3158.64,2794.987
-0.8271539,1,0.4433313,-1.246979,-2.410566,1.619697E+09,2923.361,3028.797
3.892118,1,-1.167474,-0.1435906,-1.16064,1.621113E+09,2971.808,3036.195
1.477191,1,0.2229682,-0.6867941,-0.6919694,1.619733E+09,3000.601,2831.326
1.760823,1,0.01194865,-0.5391973,0.2176093,1.620365E+09,2943.403,3124.717
7.106962,1,-0.1646026,0.3818024,-1.102989,1.619438E+09,3058.531,2822.981
4.061199,1,-1.476134,-0.3622903,-0.3106776,1.62009E+09,3010.656,3022.284
2.43541,1,-0.4307199,-0.2749843,0.717638,1.620053E+09,2869.165,2943.948
7.383944,1,0.6438659,-0.8346804,-0.5941657,1.619098E+09,2990.234,2949.187
0.5672876,1,1.848703,0.8045021,0.3784995,1.619866E+09,2858.131,2906.117
0.009930244,1,0.8340054,-0.4651154,-0.6851564,1.619712E+09,2974.709,3163.565
3.040928,1,-1.817992,-0.02973809,-0.985081,1.620178E+09,3003.115,2934.718
3.230431,1,-0.3215426,-0.6348211,-0.4003801,1.618906E+09,2996.497,3083.921
7.064179,1,1.21648,-2.08875,0.3255066,1.621369E+09,3051.582,2938.841
3.746043,1,-1.482362,0.2905248,-1.168436,1.619485E+09,3033.239,2962.828
2.853076,1,-0.4740369,-1.110125,0.4212993,1.620303E+09,3094.312,2948.477
3.901297,1,-2.124202,0.04811665,0.3486553,1.621396E+09,3031.165,2965.823
4.898973,1,-0.6648494,1.213769,0.3493408,1.620195E+09,2891.06,3068.392
6.014892,1,-0.4167719,0.4223107,1.080741,1.621437E+09,3106.252,3079.834
5.704842,1,-0.2249954,0.4347757,0.062535,1.619906E+09,2900.934,2920.02
9.743263,1,0.3834937,1.003396,-0.7560774,1.619146E+09,3114.956,3022.963
5.835238,1,0.4584514,-0.01982721,-0.4021343,1.620187E+09,3088.192,3169.355
5.394071,1,-1.662898,0.2130798,-0.4444302,1.619396E+09,3116.2,2923.153
2.186944,1,0.05334298,0.504647,-0.9993098,1.619373E+09,2990.248,2845.685
5.338541,1,-0.5261056,-0.2860516,0.2020531,1.620078E+09,2990.677,2867.94
1.420823,1,-0.07395778,-1.708898,0.2279937,1.61844E+09,3066.96,2932.418
0.6791504,1,-0.3992577,0.3303876,0.2075888,1.619577E+09,2927.526,2963.3
7.489691,1,-0.5541232,0.8335901,-0.5953352,1.61981E+09,3227.612,2948.613
1.813739,1,0.07072496,-0.1086999,0.5246987,1.618917E+09,2973.418,2904.075
5.634381,1,0.1459829,-1.4011,0.04378833,1.619821E+09,2961.37,2987.834
1.465207,1,0.1891425,0.676801,1.386814,1.619513E+09,2984.92,3066.594
-1.692932,1,0.04495135,-1.790695,0.6167803,1.619063E+09,2948.576,3123.872
1.955681,1,0.5817838,-0.4603736,0.7556916,1.620189E+09,3034.325,3118.394
1.39405,1,0.5988546,-0.31616,-1.41864,1.6203E+09,2996.977,3149.836
2.623067,1,0.7035784,-1.534535,-0.2730597,1.619957E+09,2950.218,2971.09
-0.2219423,1,-1.174661,0.2149441,1.217617,1.619975E+09,3087.149,3192.369
5.33088,1,-0.2975603,0.403798,-0.669668,1.61903E+09,3007.427,3051.851
-0.3646956,1,0.008393051,-0.4115574,-1.295771,1.620063E+09,3041.51,3047.659
-4.601413,1,1.281114,-1.216094,0.4952249,1.619704E+09,3277.138,3030.26
5.121764,1,-0.444926,0.03028416,0.3505637,1.620139E+09,3171.423,3082.123
1.562102,1,1.194387,0.2395458,0.9606656,1.620448E+09,2876.583,3039.258
3.15442,1,0.3709555,0.0183152,0.3254007,1.619251E+09,3017.429,2855.955
5.684576,1,1.637881,1.832411,-1.467645,1.619651E+09,3098.321,2913.11
9.304155,1,0.748074,0.7124969,0.5462928,1.620318E+09,3065.828,2701.354
-3.20159,1,-1.369989,-2.034187,-2.232682,1.620189E+09,3165.2,2994.945
-1.792822,1,0.628965,-2.407876,0.2882842,1.619422E+09,2874.413,3129.951
1.050373,1,0.08618575,-0.7103549,0.5438344,1.620363E+09,3088.104,2864.86
-5.380557,1,-0.2176119,-1.619573,-1.191985,1.620456E+09,3074.255,2905.02
4.259212,1,0.1080469,-1.38232,-0.01769231,1.619327E+09,3000.874,3168.61
6.035743,1,-0.2285066,1.792228,-0.9469779,1.618842E+09,2963.853,3024.429
1.236257,1,0.9115481,-0.1885976,-0.4022124,1.62072E+09,2947.04,2861.192
0.8274692,1,-0.2672684,-1.127416,0.05612025,1.618897E+09,2895.714,3088.712
3.647979,1,-0.2122067,-0.4799498,-0.1562948,1.619144E+09,2872.65,3002.817
4.920905,1,0.9649816,-1.437392,-1.188506,1.618597E+09,3073.204,3027.909
3.632698,1,0.05842923,-1.049402,1.282268,1.619809E+09,3067.726,2992.443
-0.4524643,1,2.60332,-1.566247,-0.4260943,1.619169E+09,2915.499,3012.304
2.505108,1,-0.4122723,1.384877,-0.4371484,1.619974E+09,2950.173,2896.859
4.687014,1,0.1906869,-0.7655397,-0.5826324,1.618678E+09,3142.303,3008.97
9.27958,1,-1.147141,0.5962055,2.361633,1.620469E+09,2951.949,3132.198
3.723332,1,-0.1804183,0.1086919,-0.9817287,1.619034E+09,2922.873,2969.233
5.005973,1,0.2459572,1.452906,-2.137179,1.619847E+09,3093.892,3147.858
3.900026,1,-0.2262259,-0.6126711,-0.3241383,1.619609E+09,2898.529,2953.046
2.080467,1,-0.110384,-0.06516846,0.5531834,1.618718E+09,2984.289,2913.416
0.3180012,1,0.308464,0.2657098,-0.2679333,1.619324E+09,3013.645,3099.928
3.130652,1,0.02812842,-0.01060245,-1.095598,1.619605E+09,3036.597,2890.813
2.966243,1,0.2045363,0.3332064,-1.898108,1.619474E+09,3036.638,3085.363
4.709158,1,-1.726083,-0.7930521,1.460555,1.620122E+09,2957.921,2937.292
-0.05878653,1,0.4924078,-1.191916,-1.510788,1.619428E+09,2910.043,3042.068
5.557187,1,2.064512,0.6939513,-0.5203168,1.62003E+09,2997.468,2960.413
3.133279,1,-1.061444,-1.193168,-1.177333,1.619391E+09,3002.481,2961.025
-1.493423,1,-0.8715833,-1.410408,1.229276,1.619789E+09,3056.1,3038.357
7.381495,1,0.4863782,0.4081157,1.120027,1.620639E+09,2836.11,3166.287
9.107083,1,-2.212124,1.044787,-0.0753744,1.620003E+09,2937.406,2887.186
1.864667,1,0.5489371,0.3934398,0.2932872,1.619693E+09,3096.933,2986.893
-2.656256,1,0.01897781,0.482697,-0.0288957,1.618775E+09,3004.29,2958.313
1.091523,1,0.6060015,0.02858935,-0.3978164,1.619569E+09,2795.987,3065.236
4.894224,1,0.6398438,0.4144191,0.6554815,1.620123E+09,3028.595,2835.219
-2.227404,1,0.6857679,-0.6127137,0.4913847,1.618586E+09,2811.717,2932.347
4.350335,1,-0.4062315,0.7686679,1.642906,1.619557E+09,2984.929,2869.453
3.159433,1,1.370358,-0.3146948,0.328591,1.619387E+09,2986.676,2959.462
-0.527254,1,-0.2707085,0.3707033,1.461393,1.618949E+09,3137.54,3135.91
1.104569,1,0.9521812,-1.930874,-0.3980795,1.619157E+09,2898.232,2933.875
4.277078,1,0.7739106,0.7963114,-0.3555964,1.619385E+09,3080.938,2908.542
2.507771,1,-1.804041,-0.057951,0.5035616,1.61982E+09,3095.692,3012.826
5.165668,1,-0.964183,0.9273177,0.4008347,1.619801E+09,3063.813,2977.456
9.652426,1,0.7194033,0.4968036,-1.098318,1.618254E+09,3179.197,3067.01
0.1820398,1,0.1533615,-0.7089385,0.1305792,1.619026E+09,3117.179,3053.78
4.348752,1,0.7724018,-0.7611229,0.7646587,1.619325E+09,3144.012,2994.473
0.9979351,1,-0.3703111,1.352764,-1.894856,1.619997E+09,2869.372,3050.21
2.86104,1,0.2210846,2.396234,-0.2630383,1.619432E+09,2997.524,2935.975
-1.005462,1,-0.8850451,-0.4397486,-0.2078783,1.619489E+09,3049.043,3180.287
3.641608,1,0.08992147,-0.2878684,-1.041877,1.618451E+09,2831.373,3099.872
7.261946,1,-1.148683,1.37029,-1.542221,1.619585E+09,2917.038,3087.773
4.157048,1,-0.9753134,-0.9620213,0.7527781,1.620065E+09,2976.135,2954.514
3.670376,1,0.2880445,-0.1853977,-0.2653699,1.619944E+09,2997.42,2991.161
2.56943,1,1.599893,-1.528784,1.206606,1.619416E+09,3090.017,3003.966
4.210347,1,1.479259,-0.7493333,-0.7979686,1.619287E+09,3142.928,3054.707
4.328637,1,0.2304593,-0.783218,0.09586926,1.619811E+09,3005.945,2977.431
5.648561,1,-0.8040579,0.9025168,-0.130504,1.62053E+09,2945.111,3039.366
-2.170775,1,0.08648233,-0.7831635,1.38843,1.619733E+09,3081.818,3012.358
3.09127,1,1.621991,-0.07875036,-0.2500193,1.621086E+09,2955.454,3016.129
14.2976,1,-1.160686,3.309038,-1.364083,1.618434E+09,2963.95,2872.518
1.511317,1,1.87786,0.661914,-0.8105675,1.618994E+09,2984.045,2882.28
5.658781,1,-0.2367161,1.362412,1.082438,1.620071E+09,3035.771,3012.666
1.101486,1,0.3592538,0.128487,1.294664,1.618773E+09,2777.624,3174.118
3.617198,1,0.8515096,-0.9778729,-0.8166615,1.618115E+09,2988.463,2941.377
4.180775,1,0.5069744,-0.5248789,0.4759993,1.621222E+09,2877.596,2955.481
8.319182,1,0.09058693,1.291864,0.3731633,1.619923E+09,2880.485,2991.307
2.480037,1,-0.8554014,-0.5276986,-1.019601,1.619711E+09,3063.134,3027.983
2.451298,1,-0.06006965,0.1276043,0.2388127,1.619267E+09,2830.335,3010.702
-0.4536591,1,0.695206,-0.7620418,-1.874411,1.620078E+09,3022.73,2999.398
1.446581,1,0.5945973,-0.9211721,0.9811913,1.620401E+09,2968.979,3174.412
2.049557,1,1.036962,0.2750163,2.240123,1.619508E+09,3122.454,2993.863
13.41629,1,0.3479711,1.685769,-0.6918545,1.619268E+09,2934.18,2746.562
3.053378,1,0.06885244,-0.8633426,0.4053915,1.618926E+09,2967.392,3039.3
-4.919289,1,-0.7178993,-0.4994161,-1.059834,1.619752E+09,3265.076,3066.78
8.1673,1,-0.1449562,-0.3040605,-0.4217093,1.619424E+09,3083.88,2982.207
5.959164,1,0.7526939,1.431599,-1.40517,1.61866E+09,2919.704,2960.375
5.851701,1,-2.246763,-1.620824,0.3127866,1.618822E+09,2984.328,2947.991
-3.545836,1,-1.107552,-0.6441723,-0.7485362,1.620464E+09,2896.37,3087.868
9.064031,1,-1.603589,0.07521683,1.664824,1.620157E+09,2858.469,2946.065
-2.454694,1,0.5072121,-1.787154,-0.8868495,1.619131E+09,3090.811,3136.422
3.905315,1,0.8210315,-0.2704213,-0.6646478,1.62057E+09,2940.077,3166.649
4.116482,1,-1.26733,-0.5519248,0.7058905,1.619384E+09,2960.658,2976.354
0.2984795,1,0.199446,0.3302853,-0.9449109,1.621107E+09,2897.843,3049.559
3.16582,1,1.630868,-1.334544,0.4315442,1.62009E+09,2983.549,2912.196
1.511284,1,-0.2552107,-0.4695477,0.7590665,1.61961E+09,3003.107,2984.801
4.876538,1,0.5769576,1.800842,-0.1029555,1.619389E+09,3000.085,3113.728
-2.934401,1,-0.5370718,-0.6328129,0.06411807,1.619729E+09,3134.346,2771.695
-19.15329,1,-0.6649269,-3.667053,0.5405145,1.618823E+09,2834.666,3165.26
8.167667,1,0.02654586,0.7977806,0.003114669,1.620453E+09,3163.25,3115.981
4.237886,1,-0.4404886,0.2441542,-0.1246409,1.619948E+09,3048.181,2911.807
4.280773,1,-0.06751692,-0.2119547,-0.1589316,1.619758E+09,2835.978,3094.529
-0.2125224,1,-0.09667611,-2.363688,0.6866214,1.619748E+09,2895.875,3009.765
20.00647,1,-2.528543,0.574008,-1.710187,1.618254E+09,3008.034,2706.244
8.097845,1,-2.160788,1.283991,1.675706,1.621451E+09,3015.49,2997.972
1.832866,1,1.337943,0.5041944,0.08475455,1.619849E+09,3064.111,3039.007
3.489573,1,-1.174407,-1.327281,-1.071789,1.619789E+09,3012.743,2805.709
8.42699,1,1.070733,0.9824781,-1.040215,1.618917E+09,3157.047,2936.184
4.349351,1,-1.049252,-0.7354612,0.4603968,1.619423E+09,3019.196,2969.233
7.101348,1,1.227856,0.5893583,-0.8916821,1.618733E+09,2954.572,3072.972
-1.10982,1,0.3755097,-1.772666,0.4292574,1.618934E+09,2918.112,2904.552
3.764011,1,1.352305,0.07514995,2.37787,1.619629E+09,3030.114,3085.803
11.05083,1,-1.180904,0.4100658,-0.6263502,1.618923E+09,2844.995,2851.861
2.732213,1,-1.228188,0.8900463,1.309038,1.619026E+09,2927.48,2906.967
8.761453,1,0.4568264,1.596269,-0.1329768,1.619776E+09,2920.226,2898.339
-2.716583,1,-0.2509973,-0.9157982,-1.607704,1.619896E+09,3206.55,2978.831
3.774603,1,-0.338366,-0.3807119,-1.307642,1.619066E+09,3204.926,3165.287
7.724531,1,0.01979677,1.468389,-0.04514868,1.619827E+09,3078.621,3072.53
3.364089,1,0.9685049,-0.7560979,0.7888905,1.619934E+09,3018.087,2976.776
2.792801,1,1.136368,-0.6469278,-0.4893422,1.620577E+09,2932.062,3058.451
-8.250701,1,-1.489257,-0.3023381,0.8701603,1.61899E+09,3146.378,3241.545
1.621327,1,0.3472355,-0.4668124,1.545221,1.618874E+09,3044.47,3002.07
5.883708,1,1.185031,0.9979172,-0.3197621,1.620343E+09,2841.636,3033.735
4.430584,1,2.298997,0.3493239,0.5376765,1.620341E+09,3012.083,3015.894
0.4525065,1,0.5923665,-1.13915,1.036837,1.619593E+09,2927.039,3092.564
-0.2566761,1,2.001171,0.8101606,-3.032542,1.620368E+09,2948.319,3083.956
0.01266761,1,0.9873971,-0.6804288,0.5669188,1.618344E+09,3113.521,2890.607
4.937965,1,0.1764444,-0.1526596,-0.05493163,1.620652E+09,2968.13,2979.914
3.746968,1,-1.390881,1.114304,0.8736163,1.619034E+09,3009.278,2892.365
2.29692,1,-0.3487365,-0.5997496,0.2623384,1.619982E+09,3062.752,3025.993
0.8745239,1,0.2725066,1.062625,0.01784927,1.619897E+09,2971.276,2921.034
6.134159,1,0.2696568,0.7480708,-2.695818,1.619794E+09,3027.692,2799.717
